ID,Название,Статус,Категория,Эпоха,Материал,Цена от,Срок изготовления,Вес,Обновлено
25,Арбалет пехотный,Изготовим на заказ,Стрелковое оружие,XIV век,Комбинированный,28000,3-4 недели,3.2 кг,17.05.2026
13,Баселард,В наличии,Аксессуары,XIV век,Сталь,9500,В наличии,0.4 кг,17.05.2026
10,Бацинет с авентайлом,Изготовим на заказ,Шлемы,XIV век,Сталь,42000,3-4 недели,3.4 кг,17.05.2026
30,Боевое копьё,В наличии,Колющее оружие,XIII век,Комбинированный,11000,В наличии,2.4 кг,17.05.2026
28,Боевой молот,Изготовим на заказ,Дробящее оружие,XV век,Сталь,22000,2-3 недели,2.1 кг,17.05.2026
35,Боевой топор,В наличии,Режущее оружие,XIII век,Сталь,16000,В наличии,1.7 кг,17.05.2026
29,Боевой цеп,В наличии,Дробящее оружие,XIV век,Комбинированный,14000,В наличии,1.4 кг,17.05.2026
7,Бригандина,Изготовим на заказ,Нагрудники,XIV век,Комбинированный,54000,4-5 недель,6.0 кг,17.05.2026
1,Готический латный доспех,Изготовим на заказ,Полные комплекты,XV век,Сталь,215000,6-8 недель,24 кг,17.05.2026
11,Капелина,В наличии,Шлемы,XIV век,Сталь,26000,В наличии,2.1 кг,17.05.2026
4,Клёпаные рукавицы,Изготовим на заказ,Рукавицы,XIV век,Комбинированный,14500,2-3 недели,0.9 кг,17.05.2026
23,Кожаная дорожная фляга,В наличии,Предметы быта,XIII век,Кожа,4500,В наличии,0.4 кг,17.05.2026
17,Кожаные сапоги,В наличии,Обувь,XIII век,Кожа,12000,В наличии,0.8 кг,17.05.2026
8,Кольчужный коиф с бармицей,В наличии,Шлемы,XIII век,Сталь,22000,5 дней,2.4 кг,17.05.2026
19,Льняная котта,В наличии,Одежда,XIII век,Шерсть и лён,7500,В наличии,0.6 кг,17.05.2026
21,Льняная туника с вышивкой,В наличии,Одежда,XIII век,Шерсть и лён,9500,В наличии,0.5 кг,17.05.2026
9,Максимилиановский доспех,Изготовим на заказ,Полные комплекты,XVI век,Сталь,320000,10-14 недель,28 кг,17.05.2026
26,Метательный топор,В наличии,Стрелковое оружие,XIII век,Сталь,6500,В наличии,0.6 кг,17.05.2026
3,Миланский нагрудник,В наличии,Нагрудники,XV век,Сталь,72000,10 дней,7.2 кг,17.05.2026
6,Норманнский щит,В наличии,Щиты,XIII век,Комбинированный,18000,В наличии,4.1 кг,17.05.2026
22,Оловянный кубок,В наличии,Предметы быта,XIV век,Комбинированный,2500,В наличии,0.3 кг,17.05.2026
14,Поясной кошель,В наличии,Аксессуары,XIV век,Кожа,3500,В наличии,0.15 кг,17.05.2026
24,Рекурсивный лук,В наличии,Стрелковое оружие,XIII век,Комбинированный,12000,В наличии,0.7 кг,17.05.2026
32,Ронделевый кинжал,В наличии,Колющее оружие,XIV век,Сталь,8500,В наличии,0.5 кг,17.05.2026
33,Рыцарский меч,Изготовим на заказ,Режущее оружие,XIV век,Сталь,42000,4-5 недель,1.3 кг,17.05.2026
15,Рыцарский пояс,В наличии,Аксессуары,XIII век,Кожа,6500,В наличии,0.3 кг,17.05.2026
18,Стёганый гамбезон,В наличии,Одежда,XIII век,Комбинированный,14000,В наличии,2.5 кг,17.05.2026
12,Тарч,В наличии,Щиты,XIV век,Комбинированный,15000,В наличии,2.8 кг,17.05.2026
5,Топфхельм,Изготовим на заказ,Шлемы,XIII век,Сталь,38000,3-4 недели,3.2 кг,17.05.2026
16,Туфли с длинным носком (Полен),Изготовим на заказ,Обувь,XV век,Кожа,8500,2-3 недели,0.5 кг,17.05.2026
34,Фальшион,В наличии,Режущее оружие,XIII век,Сталь,24000,В наличии,1.2 кг,17.05.2026
20,Шерстяной сюрко,Изготовим на заказ,Одежда,XIV век,Шерсть и лён,11000,2-3 недели,0.9 кг,17.05.2026
27,Шестопёр,В наличии,Дробящее оружие,XIV век,Сталь,18000,В наличии,1.8 кг,17.05.2026
2,Шлем-саллет с забралом,В наличии,Шлемы,XV век,Сталь,48000,В наличии,3.8 кг,17.05.2026
31,Эсток,Изготовим на заказ,Колющее оружие,XV век,Сталь,32000,3-4 недели,1.6 кг,17.05.2026
